Wall time,Step,Value
1542800796.501691,7645,0.00040993659058585763
1542800796.761668,7656,0.00043611822184175253
1542800797.02175,7667,0.0002995281829498708
1542800797.280751,7678,0.0002518247638363391
1542800797.539461,7689,0.0002695852308534086
1542800797.800051,7700,0.0002963714359793812
1542800798.066499,7711,0.0002747540711425245
1542800798.326242,7722,0.0002542552538216114
1542800798.586095,7733,0.000261247914750129
1542800798.844682,7744,0.0002621517633087933
1542800799.104152,7755,0.00023395249445457011
1542800799.363547,7766,0.0003028158098459244
1542800799.623561,7777,0.00026605214225128293
1542800799.883186,7788,0.0003740843676496297
1542800800.142673,7799,0.00028253934578970075
1542800800.40243,7810,0.0002018591039814055
1542800800.669675,7821,0.0002443069242872298
1542800800.929572,7832,0.00024394011416006833
1542800801.189063,7843,0.0002473762142471969
1542800801.449262,7854,0.0003602786164265126
1542800801.708094,7865,0.0002459587703924626
1542800801.966494,7876,0.00027243918157182634
1542800802.225393,7887,0.00026978159439750016
1542800802.485528,7898,0.0004171073087491095
1542800802.744471,7909,0.0002828538417816162
1542800803.002868,7920,0.0001885157253127545
1542800803.270316,7931,0.00022385895135812461
1542800803.530096,7942,0.0003047375939786434
1542800803.788754,7953,0.0002464226563461125
1542800804.048037,7964,0.00023268951917998493
1542800804.307709,7975,0.0001508751738583669
1542800804.566779,7986,0.0003442048327997327
1542800804.826635,7997,0.00035136990481987596
1542800805.211193,8008,0.0002107713371515274
1542800805.470619,8019,0.00028764456510543823
1542800805.731215,8030,0.0002646084758453071
1542800805.999649,8041,0.000254823942668736
1542800806.260646,8052,0.00029575772350654006
1542800806.522897,8063,0.0003588297695387155
1542800806.782782,8074,0.0002799732028506696
1542800807.044719,8085,0.0003160031046718359
1542800807.305134,8096,0.00019531804719008505
1542800807.565185,8107,0.00018198111501988024
1542800807.824551,8118,0.00018902815645560622
1542800808.085811,8129,0.0002317419566679746
1542800808.344752,8140,0.00022730103228241205
1542800808.611801,8151,0.00030969391809776425
1542800808.871361,8162,0.00018572542467154562
1542800809.131256,8173,0.00023625377798452973
1542800809.391261,8184,0.00024836280499584973
1542800809.651067,8195,0.0002458050148561597
1542800809.911226,8206,0.000304413988487795
1542800810.170375,8217,0.00027133221738040447
1542800810.43096,8228,0.000204500334803015
1542800810.691082,8239,0.0003166703972965479
1542800810.951045,8250,0.00021760587696917355
1542800811.217834,8261,0.00027298691566102207
1542800811.479033,8272,0.00019109209824819118
1542800811.740878,8283,0.00028606882551684976
1542800812.001037,8294,0.00024102556926663965
1542800812.261578,8305,0.00019126114784739912
1542800812.521653,8316,0.0001776592544047162
1542800812.782447,8327,0.0001908763952087611
1542800813.042537,8338,0.00015239744971040636
1542800813.303403,8349,0.0002062821004074067
1542800813.564611,8360,0.0002327432157471776
1542800813.832343,8371,0.00021959966397844255
1542800814.09201,8382,0.00021463570010382682
1542800814.351283,8393,0.00015565425565000623
1542800814.612712,8404,0.0002713169378694147
1542800814.87435,8415,0.00026621072902344167
1542800815.135824,8426,0.0002103090810123831
1542800815.3966,8437,0.0003105776268057525
1542800815.656154,8448,0.0002191239909734577
1542800815.917234,8459,0.00022544496459886432
1542800816.17725,8470,0.00015885653556324542
1542800816.445209,8481,0.00020738263265229762
1542800816.704574,8492,0.00014275625289883465
1542800816.963499,8503,0.00016094135935418308
1542800817.223191,8514,0.00020923616830259562
1542800817.483894,8525,0.00014698051381856203
1542800817.743884,8536,0.00015326918219216168
1542800818.003926,8547,0.00027625265647657216
1542800818.263995,8558,0.00014522328274324536
1542800818.524615,8569,0.00022114749299362302
1542800818.784236,8580,0.00018628044927027076
1542800819.050457,8591,0.0001542087411507964
1542800819.310556,8602,0.00024532739189453423
1542800819.570641,8613,0.0001442805805709213
1542800819.829258,8624,0.0001855164737207815
1542800820.089847,8635,0.00016359252913389355
1542800820.349839,8646,0.00015578343300148845
1542800820.608878,8657,0.00016805424820631742
1542800820.868468,8668,0.0001050810533342883
1542800821.128819,8679,0.00022276162053458393
1542800821.388126,8690,0.00018651317805051804
1542800821.655612,8701,0.00017828220734372735
1542800821.916041,8712,0.00014797537005506456
1542800822.174468,8723,0.0001918390189530328
1542800822.435555,8734,0.00015842632274143398
1542800822.695251,8745,0.0001550657325424254
1542800822.953958,8756,0.00014514576469082385
1542800823.214087,8767,0.00015719840303063393
1542800823.473151,8778,0.00021920404105912894
1542800823.73341,8789,0.00016882938507478684
1542800823.99156,8800,0.00015533511759713292
1542800824.258011,8811,0.0002260327455587685
1542800824.517763,8822,0.00019101283396594226
1542800824.777604,8833,0.00015939056174829602
1542800825.038512,8844,0.00022517141769640148
1542800825.297996,8855,0.00017461765673942864
1542800825.557539,8866,0.00018214723968412727
1542800825.817365,8877,0.00015700074436608702
1542800826.076805,8888,0.0001223218278028071
1542800826.335878,8899,0.00012571555271279067
1542800826.596734,8910,0.0001726442715153098
1542800826.86313,8921,0.00017818855121731758
1542800827.122482,8932,0.000149837345816195
1542800827.381811,8943,0.00017535520601086318
1542800827.642348,8954,0.00014900366659276187
1542800827.901755,8965,0.0001239195844391361
1542800828.161635,8976,0.00016568558930885047
1542800828.421299,8987,0.0001779103622538969
1542800828.67989,8998,0.00017174189270008355
1542800829.124857,9009,0.00015684505342505872
1542800829.387052,9020,0.0002641045721247792
1542800829.6555,9031,0.00016284426965285093
1542800829.917559,9042,0.0002315574965905398
1542800830.180402,9053,0.00017451371240895241
1542800830.442167,9064,0.00023809655976947397
1542800830.704406,9075,0.00014767084212508053
1542800830.966442,9086,0.00017539068358018994
1542800831.227724,9097,0.0001311028900090605
1542800831.489394,9108,0.00011614721006480977
1542800831.751122,9119,0.00013148288417141885
1542800832.010997,9130,0.0001354016421828419
1542800832.278961,9141,0.000125829508760944
1542800832.539607,9152,0.00016911336570046842
1542800832.800549,9163,0.00013866643712390214
1542800833.062452,9174,9.874954412225634e-05
1542800833.324448,9185,0.0001629259204491973
1542800833.585764,9196,0.00019601735402829945
1542800833.847121,9207,0.00014983469736762345
1542800834.108341,9218,0.0001487994013587013
1542800834.369631,9229,0.00014131469652056694
1542800834.630362,9240,0.000170961138792336
1542800834.898537,9251,0.00014422077219933271
1542800835.16019,9262,0.00011384583922335878
1542800835.420966,9273,0.00010363974433857948
1542800835.682907,9284,0.00010859330359380692
1542800835.943905,9295,0.00018892070511355996
1542800836.204161,9306,0.0001159434686996974
1542800836.465206,9317,0.00013165525160729885
1542800836.725652,9328,0.00014689219824504107
1542800836.987356,9339,0.00012866737961303443
1542800837.249326,9350,0.00011109060142189264
1542800837.517558,9361,0.0001256552350241691
1542800837.777601,9372,0.0001009314219118096
1542800838.040662,9383,0.00011401976371416822
1542800838.301651,9394,0.00012890718062408268
1542800838.561986,9405,0.00012362825509626418
1542800838.823634,9416,0.0001525191037217155
1542800839.084163,9427,0.00013088429113849998
1542800839.344638,9438,0.00016849533130880445
1542800839.605318,9449,8.84036417119205e-05
1542800839.865619,9460,0.00010872250277316198
1542800840.134033,9471,0.00015203743532765657
1542800840.396104,9482,0.00016307865735143423
1542800840.657879,9493,0.00010918413317995146
1542800840.919698,9504,0.00011284698121016845
1542800841.180196,9515,0.00010451796697452664
1542800841.441896,9526,0.0001454186422051862
1542800841.70314,9537,8.169545617420226e-05
1542800841.965768,9548,0.00010468236723681912
1542800842.226794,9559,0.0001383735507261008
1542800842.487747,9570,0.00013959192438051105
1542800842.755987,9581,0.00010909379489021376
1542800843.017271,9592,0.00012869160855188966
1542800843.278104,9603,0.00014031452883500606
1542800843.539582,9614,0.00015536975115537643
1542800843.800693,9625,0.00015824424917809665
1542800844.062002,9636,0.00011854362674057484
1542800844.323507,9647,0.00013525916438084096
1542800844.584494,9658,9.062691242434084e-05
1542800844.844992,9669,9.181383938994259e-05
1542800845.106615,9680,9.229019633494318e-05
1542800845.3742,9691,0.00012270927254576236
1542800845.634738,9702,0.0001365120115224272
1542800845.896702,9713,0.00013422990741673857
1542800846.157667,9724,0.00011649545194813982
1542800846.419623,9735,9.798755490919575e-05
1542800846.682,9746,7.544323307229206e-05
1542800846.945327,9757,0.0001228312321472913
1542800847.206699,9768,7.344986079260707e-05
1542800847.46859,9779,0.0001202824932988733
1542800847.728888,9790,0.00011462063412182033
1542800847.997131,9801,0.00013596651842817664
1542800848.257985,9812,0.00011112223728559911
1542800848.517707,9823,9.980984032154083e-05
1542800848.779186,9834,0.0001223369181388989
1542800849.040534,9845,0.00013630959438160062
1542800849.3015,9856,0.00011379405623301864
1542800849.561924,9867,9.17443903745152e-05
1542800849.823047,9878,8.736873132875189e-05
1542800850.084548,9889,8.793341112323105e-05
1542800850.345161,9900,0.00010196446964982897
1542800850.613035,9911,0.00010894466686295345
1542800850.874067,9922,0.00011714108404703438
1542800851.137316,9933,0.00011562266445253044
1542800851.398412,9944,0.00010127922723768279
1542800851.660181,9955,7.516331970691681e-05
1542800851.921016,9966,0.00010016135638579726
1542800852.183046,9977,0.00013081100769340992
1542800852.44397,9988,7.99298140918836e-05
1542800852.705266,9999,0.00014892505714669824
