Wall time,Step,Value
1541422516.739337,2035,38.344139099121094
1541422516.829214,2046,33.64811325073242
1541422516.917646,2057,31.20936393737793
1541422517.007216,2068,38.6093864440918
1541422517.096146,2079,35.63246154785156
1541422517.183345,2090,27.040904998779297
1541422517.276293,2101,37.797828674316406
1541422517.366287,2112,41.581390380859375
1541422517.456374,2123,32.27356719970703
1541422517.544817,2134,34.0251350402832
1541422517.634943,2145,38.86811065673828
1541422517.727031,2156,31.546314239501953
1541422517.816821,2167,33.03044509887695
1541422517.908637,2178,25.162418365478516
1541422517.998811,2189,39.68260192871094
1541422518.087802,2200,26.654281616210938
1541422518.180472,2211,34.733123779296875
1541422518.267965,2222,39.81029510498047
1541422518.356584,2233,33.882041931152344
1541422518.445438,2244,30.708404541015625
1541422518.534884,2255,28.668304443359375
1541422518.626026,2266,34.696685791015625
1541422518.716129,2277,32.973331451416016
1541422518.80575,2288,34.55344772338867
1541422518.894973,2299,33.008888244628906
1541422518.984481,2310,34.534400939941406
1541422519.078388,2321,22.054899215698242
1541422519.168335,2332,35.29982376098633
1541422519.256898,2343,26.62468719482422
1541422519.346212,2354,32.959983825683594
1541422519.435601,2365,36.18726348876953
1541422519.524978,2376,30.897390365600586
1541422519.613397,2387,30.094255447387695
1541422519.702775,2398,29.896053314208984
1541422519.791404,2409,28.187267303466797
1541422519.880993,2420,27.512741088867188
1541422519.972118,2431,27.17366600036621
1541422520.060756,2442,20.425119400024414
1541422520.149693,2453,31.82752227783203
1541422520.238623,2464,35.62743377685547
1541422520.325988,2475,37.244049072265625
1541422520.414784,2486,31.003883361816406
1541422520.503408,2497,31.548381805419922
1541422520.592165,2508,32.62771224975586
1541422520.681882,2519,30.805034637451172
1541422520.770518,2530,26.214075088500977
1541422520.861726,2541,27.236923217773438
1541422520.950607,2552,25.144329071044922
1541422521.038823,2563,21.434383392333984
1541422521.127603,2574,26.753677368164062
1541422521.216465,2585,29.99449920654297
1541422521.305808,2596,28.721485137939453
1541422521.394846,2607,20.88994026184082
1541422521.484854,2618,26.32748794555664
1541422521.574402,2629,34.13318634033203
1541422521.827313,2640,27.32438087463379
1541422522.138124,2651,24.63561248779297
1541422522.348971,2662,23.742265701293945
1541422522.528452,2673,24.022075653076172
1541422522.614758,2684,23.46367073059082
1541422522.703556,2695,26.13463592529297
1541422522.792135,2706,22.650550842285156
1541422522.88002,2717,30.270462036132812
1541422522.968203,2728,24.93694496154785
1541422523.056433,2739,20.98178482055664
1541422523.145113,2750,33.80852127075195
1541422523.235516,2761,18.445907592773438
1541422523.323047,2772,23.551177978515625
1541422523.411573,2783,26.67801284790039
1541422523.499509,2794,28.215789794921875
1541422523.588038,2805,18.08973503112793
1541422523.676309,2816,19.1124267578125
1541422523.764374,2827,22.216989517211914
1541422523.852586,2838,20.709383010864258
1541422523.939795,2849,24.84047508239746
1541422524.028492,2860,19.741899490356445
1541422524.120218,2871,18.667760848999023
1541422524.208005,2882,20.447402954101562
1541422524.296553,2893,25.900590896606445
1541422524.384092,2904,17.89238929748535
1541422524.471947,2915,24.50188446044922
1541422524.560515,2926,17.77862548828125
1541422524.64836,2937,15.700005531311035
1541422524.737349,2948,23.21664810180664
1541422524.825798,2959,19.886363983154297
1541422524.915246,2970,26.043994903564453
1541422525.006482,2981,17.869949340820312
1541422525.093795,2992,25.262348175048828
1541422525.285929,3003,28.17333984375
1541422525.374919,3014,20.047067642211914
1541422525.463668,3025,20.014570236206055
1541422525.553264,3036,20.907196044921875
1541422525.641923,3047,14.18692398071289
1541422525.731077,3058,17.974023818969727
1541422525.820402,3069,23.863304138183594
1541422525.908078,3080,22.925085067749023
1541422525.999385,3091,19.745988845825195
1541422526.087797,3102,14.636363983154297
1541422526.176324,3113,22.114397048950195
1541422526.265215,3124,16.93484115600586
1541422526.353325,3135,18.878944396972656
1541422526.442813,3146,20.71463394165039
1541422526.532096,3157,20.184410095214844
1541422526.620674,3168,20.01065444946289
1541422526.708859,3179,20.998207092285156
1541422526.797445,3190,18.964542388916016
1541422526.889881,3201,17.37620735168457
1541422526.978474,3212,15.707958221435547
1541422527.068279,3223,18.690746307373047
1541422527.158139,3234,18.151453018188477
1541422527.247088,3245,24.13663673400879
1541422527.335974,3256,21.91254425048828
1541422527.42441,3267,15.102269172668457
1541422527.514217,3278,17.370620727539062
1541422527.604077,3289,20.98348617553711
1541422527.693852,3300,19.64533805847168
1541422527.785547,3311,18.395469665527344
1541422527.875068,3322,19.006053924560547
1541422527.964264,3333,18.185771942138672
1541422528.052093,3344,16.469209671020508
1541422528.139665,3355,17.359756469726562
1541422528.231901,3366,19.30921173095703
1541422528.323369,3377,19.022424697875977
1541422528.412075,3388,15.43221378326416
1541422528.501092,3399,16.857763290405273
1541422528.591133,3410,20.799728393554688
1541422528.685398,3421,15.833829879760742
1541422528.775631,3432,17.037078857421875
1541422528.865878,3443,17.40220069885254
1541422528.955846,3454,12.932831764221191
1541422529.045262,3465,16.950786590576172
1541422529.134907,3476,17.675067901611328
1541422529.224056,3487,16.517045974731445
1541422529.314718,3498,21.087066650390625
1541422529.406784,3509,16.212003707885742
1541422529.498377,3520,14.19196605682373
1541422529.59298,3531,23.246116638183594
1541422529.683939,3542,9.787313461303711
1541422529.774681,3553,10.041752815246582
1541422529.865494,3564,17.986574172973633
1541422529.95684,3575,20.282325744628906
1541422530.047728,3586,11.381563186645508
1541422530.138837,3597,10.710345268249512
1541422530.230101,3608,16.711299896240234
1541422530.319924,3619,14.18077564239502
1541422530.409718,3630,12.523160934448242
1541422530.502998,3641,9.884154319763184
1541422530.592903,3652,13.526390075683594
1541422530.683113,3663,12.9873685836792
1541422530.774719,3674,13.910420417785645
1541422530.866322,3685,12.020668029785156
1541422530.957133,3696,18.209360122680664
1541422531.049144,3707,10.05590534210205
1541422531.140611,3718,10.364169120788574
1541422531.231411,3729,15.718737602233887
1541422531.321071,3740,13.02115249633789
1541422531.414416,3751,15.87565803527832
1541422531.504451,3762,12.656865119934082
1541422531.594131,3773,16.148136138916016
1541422531.873256,3784,17.786596298217773
1541422532.157423,3795,13.852792739868164
1541422532.246918,3806,11.994468688964844
1541422532.537475,3817,13.55378246307373
1541422532.625853,3828,10.439425468444824
1541422532.714473,3839,13.222967147827148
1541422532.806667,3850,12.92429256439209
1541422532.897747,3861,15.001433372497559
1541422532.986258,3872,10.868341445922852
1541422533.076057,3883,11.036297798156738
1541422533.163658,3894,14.00020980834961
1541422533.251211,3905,10.6991548538208
1541422533.339506,3916,13.250519752502441
1541422533.429788,3927,15.70016860961914
1541422533.519855,3938,13.394203186035156
1541422533.608543,3949,12.310104370117188
1541422533.697977,3960,15.095560073852539
1541422533.791158,3971,9.989021301269531
1541422533.879612,3982,12.663758277893066
1541422533.969999,3993,9.180508613586426
1541422534.164188,4004,13.614124298095703
1541422534.254112,4015,13.77757453918457
1541422534.343742,4026,15.73862361907959
1541422534.434072,4037,11.729182243347168
1541422534.524922,4048,10.967796325683594
1541422534.614315,4059,10.111684799194336
1541422534.704026,4070,12.380758285522461
1541422534.796085,4081,11.289390563964844
1541422534.885971,4092,12.170533180236816
1541422534.974523,4103,13.054037094116211
1541422535.062974,4114,16.83171844482422
1541422535.152261,4125,9.941610336303711
1541422535.240954,4136,11.28427505493164
1541422535.330183,4147,11.499421119689941
1541422535.418646,4158,11.895868301391602
1541422535.507649,4169,12.675788879394531
1541422535.594872,4180,10.52088737487793
1541422535.687475,4191,12.05518627166748
1541422535.776216,4202,11.54983901977539
1541422535.86557,4213,13.703800201416016
1541422535.954336,4224,11.28773307800293
1541422536.043081,4235,7.9522857666015625
1541422536.132063,4246,11.089351654052734
1541422536.221198,4257,10.001937866210938
1541422536.310579,4268,12.81918716430664
1541422536.399856,4279,13.042593955993652
1541422536.489142,4290,8.308484077453613
1541422536.580564,4301,10.102739334106445
1541422536.669638,4312,14.838801383972168
1541422536.760029,4323,7.095422744750977
1541422536.849234,4334,7.827203750610352
1541422536.938611,4345,10.434436798095703
1541422537.029146,4356,10.7257719039917
1541422537.118543,4367,6.5348405838012695
1541422537.207179,4378,6.979633808135986
1541422537.29587,4389,12.387760162353516
1541422537.385135,4400,11.165365219116211
1541422537.477227,4411,8.040909767150879
1541422537.56844,4422,7.890512466430664
1541422537.657178,4433,10.114583015441895
1541422537.74669,4444,8.351493835449219
1541422537.836245,4455,8.843799591064453
1541422537.925772,4466,9.175896644592285
1541422538.015439,4477,12.197558403015137
1541422538.103948,4488,10.655962944030762
1541422538.193021,4499,5.576294422149658
1541422538.282036,4510,10.543647766113281
1541422538.374565,4521,10.974176406860352
1541422538.463652,4532,8.161389350891113
1541422538.55182,4543,9.692814826965332
1541422538.640978,4554,9.154500961303711
1541422538.730816,4565,10.087693214416504
1541422538.820205,4576,9.362786293029785
1541422538.909982,4587,8.282745361328125
1541422538.999787,4598,12.054198265075684
1541422539.089274,4609,6.259061813354492
1541422539.179304,4620,10.304282188415527
1541422539.272727,4631,9.853340148925781
1541422539.361055,4642,11.82245922088623
1541422539.450194,4653,8.783357620239258
1541422539.540647,4664,7.9405670166015625
1541422539.629987,4675,9.062529563903809
1541422539.718079,4686,7.980694770812988
1541422539.806738,4697,9.41732406616211
1541422539.896444,4708,10.75143814086914
1541422539.985052,4719,8.656405448913574
1541422540.073589,4730,8.125267028808594
1541422540.164082,4741,7.998360633850098
1541422540.256065,4752,6.27215051651001
1541422540.346866,4763,7.880582809448242
1541422540.437634,4774,5.720893859863281
1541422540.527701,4785,11.261724472045898
1541422540.617977,4796,9.287004470825195
1541422540.708017,4807,11.81453800201416
1541422540.797573,4818,8.276776313781738
1541422540.887192,4829,10.501291275024414
1541422540.977297,4840,6.443704605102539
1541422541.070421,4851,7.643753528594971
1541422541.159825,4862,7.729935646057129
1541422541.250296,4873,9.672015190124512
1541422541.338546,4884,6.929742813110352
1541422541.428674,4895,13.934844017028809
1541422541.518176,4906,7.6696391105651855
1541422541.609298,4917,8.19752025604248
1541422542.025883,4928,7.4990644454956055
1541422542.185922,4939,6.633785247802734
1541422542.462849,4950,9.382713317871094
1541422542.554481,4961,6.672937393188477
1541422542.642706,4972,8.413516998291016
1541422542.731802,4983,10.483420372009277
1541422542.821083,4994,8.786651611328125
1541422543.018804,5005,8.256893157958984
1541422543.108649,5016,6.220635414123535
1541422543.19674,5027,7.85127592086792
1541422543.285835,5038,8.064170837402344
1541422543.376175,5049,7.899508953094482
1541422543.465578,5060,6.414284706115723
1541422543.558103,5071,5.140893459320068
1541422543.647439,5082,6.851099014282227
1541422543.737464,5093,7.445434093475342
1541422543.827469,5104,4.896473407745361
1541422543.91649,5115,5.509430408477783
1541422544.005297,5126,6.951322555541992
1541422544.093391,5137,7.514410018920898
1541422544.182107,5148,5.397606372833252
1541422544.27087,5159,5.669159412384033
1541422544.359943,5170,8.035873413085938
1541422544.450934,5181,6.841489315032959
1541422544.538881,5192,5.766411781311035
1541422544.627611,5203,4.666038990020752
1541422544.718111,5214,7.180581092834473
1541422544.807346,5225,5.920618057250977
1541422544.896241,5236,5.808976173400879
1541422544.985769,5247,5.498579502105713
1541422545.075269,5258,6.986495018005371
1541422545.164917,5269,7.750322341918945
1541422545.255505,5280,4.671703338623047
1541422545.348142,5291,6.283480167388916
1541422545.437411,5302,10.403921127319336
1541422545.526024,5313,5.163547039031982
1541422545.615029,5324,6.912446975708008
1541422545.704183,5335,6.994805812835693
1541422545.794432,5346,5.885331630706787
1541422545.883526,5357,6.430481433868408
1541422545.97292,5368,5.982331275939941
1541422546.061689,5379,9.585293769836426
1541422546.151778,5390,5.638073444366455
1541422546.244436,5401,7.97938346862793
1541422546.334481,5412,6.5233073234558105
1541422546.423824,5423,7.30681848526001
1541422546.512618,5434,7.591011047363281
1541422546.602609,5445,7.368941783905029
1541422546.694246,5456,6.152179718017578
1541422546.783945,5467,5.314448833465576
1541422546.874987,5478,6.31192684173584
1541422546.964463,5489,6.292044639587402
1541422547.053404,5500,6.489045143127441
1541422547.144908,5511,6.241864204406738
1541422547.234451,5522,5.688325881958008
1541422547.323626,5533,4.015021324157715
1541422547.412855,5544,5.449221611022949
1541422547.503963,5555,5.2552900314331055
1541422547.593778,5566,8.800823211669922
1541422547.684148,5577,7.031897068023682
1541422547.775335,5588,6.673434257507324
1541422547.865523,5599,6.18446683883667
1541422547.956403,5610,6.423388957977295
1541422548.049013,5621,4.630361557006836
1541422548.139175,5632,5.261794567108154
1541422548.229792,5643,4.759654521942139
1541422548.320232,5654,6.940535545349121
1541422548.410414,5665,6.0989484786987305
1541422548.500828,5676,8.323138236999512
1541422548.593343,5687,6.5415120124816895
1541422548.683763,5698,6.507805347442627
1541422548.774676,5709,6.8937835693359375
1541422548.865235,5720,7.204006195068359
1541422548.958549,5731,6.046566963195801
1541422549.047523,5742,5.214642524719238
1541422549.137015,5753,6.127207279205322
1541422549.225748,5764,10.81462574005127
1541422549.31572,5775,7.553219318389893
1541422549.405636,5786,6.063886642456055
1541422549.494202,5797,6.070581436157227
1541422549.584611,5808,5.909560203552246
1541422549.674062,5819,6.061242580413818
1541422549.763372,5830,5.386023044586182
1541422549.855578,5841,3.8843753337860107
1541422549.944932,5852,4.241098880767822
1541422550.03391,5863,3.9627387523651123
1541422550.124611,5874,4.7538275718688965
1541422550.214761,5885,3.7578845024108887
1541422550.303333,5896,5.109842777252197
1541422550.391768,5907,7.2663068771362305
1541422550.481215,5918,5.485893249511719
1541422550.570097,5929,3.14803409576416
1541422550.661074,5940,5.126410484313965
1541422550.753521,5951,5.13546085357666
1541422550.842534,5962,3.537870168685913
1541422550.932129,5973,4.818498611450195
1541422551.021876,5984,3.9751529693603516
1541422551.111657,5995,6.971818447113037
1541422551.302077,6006,5.754293918609619
1541422551.390413,6017,5.059667587280273
1541422551.480041,6028,4.973585605621338
1541422551.569167,6039,3.8566153049468994
1541422551.659161,6050,5.534150123596191
1541422552.137335,6061,3.1227827072143555
1541422552.226273,6072,3.950239658355713
1541422552.51381,6083,5.667771339416504
1541422552.602249,6094,4.564476013183594
1541422552.693972,6105,5.583007335662842
1541422552.785372,6116,4.1290740966796875
1541422552.874544,6127,4.518491268157959
1541422552.963313,6138,5.680328369140625
1541422553.05468,6149,5.765012741088867
1541422553.144036,6160,7.0952582359313965
1541422553.237249,6171,6.658141613006592
1541422553.326182,6182,6.3577656745910645
1541422553.416436,6193,2.7875304222106934
1541422553.506623,6204,5.377765655517578
1541422553.59619,6215,5.685352325439453
1541422553.685556,6226,7.247193813323975
1541422553.7754,6237,5.755051136016846
1541422553.86433,6248,3.798691987991333
1541422553.952576,6259,5.421643257141113
1541422554.043811,6270,3.644282102584839
1541422554.136416,6281,6.315442085266113
1541422554.227263,6292,4.495960235595703
1541422554.317515,6303,4.304705619812012
1541422554.406752,6314,4.38104248046875
1541422554.495895,6325,5.053571701049805
1541422554.585909,6336,5.172765254974365
1541422554.674797,6347,5.555118560791016
1541422554.764759,6358,4.380180835723877
1541422554.853692,6369,3.5447168350219727
1541422554.944539,6380,5.265133857727051
1541422555.037723,6391,6.25906229019165
1541422555.12683,6402,3.5994410514831543
1541422555.216989,6413,3.1151351928710938
1541422555.306182,6424,3.5183842182159424
1541422555.395233,6435,5.3792266845703125
1541422555.48477,6446,3.9152779579162598
1541422555.573839,6457,5.136764049530029
1541422555.664144,6468,3.14665150642395
1541422555.75406,6479,3.706869602203369
1541422555.843506,6490,3.124286651611328
1541422555.935763,6501,4.261777877807617
1541422556.024907,6512,5.623329162597656
1541422556.114251,6523,4.112764358520508
1541422556.203096,6534,6.981405735015869
1541422556.291881,6545,10.321778297424316
1541422556.380105,6556,9.21072006225586
1541422556.469051,6567,5.48027229309082
1541422556.559066,6578,3.8695449829101562
1541422556.648766,6589,4.6249098777771
1541422556.737856,6600,3.8337888717651367
1541422556.831742,6611,4.1162109375
1541422556.921955,6622,4.377862930297852
1541422557.011959,6633,3.980693817138672
1541422557.102445,6644,3.655045986175537
1541422557.192623,6655,2.381746292114258
1541422557.282056,6666,3.173830032348633
1541422557.371528,6677,4.181252479553223
1541422557.461061,6688,4.468419075012207
1541422557.549433,6699,3.2802720069885254
1541422557.63858,6710,3.468579053878784
1541422557.731947,6721,5.457569122314453
1541422557.820748,6732,4.932272911071777
1541422557.910624,6743,3.6962270736694336
1541422558.000317,6754,4.804788589477539
1541422558.089472,6765,4.767091274261475
1541422558.180167,6776,3.5788416862487793
1541422558.271139,6787,5.3708038330078125
1541422558.360647,6798,3.6274538040161133
1541422558.449009,6809,4.56077766418457
1541422558.538723,6820,2.7341971397399902
1541422558.63166,6831,5.270480155944824
1541422558.721489,6842,3.0906190872192383
1541422558.811817,6853,2.7152767181396484
1541422558.902396,6864,3.779839515686035
1541422558.992157,6875,2.343172550201416
1541422559.082064,6886,3.7213544845581055
1541422559.175717,6897,4.1737871170043945
1541422559.265902,6908,3.8756208419799805
1541422559.355394,6919,4.3257222175598145
1541422559.445432,6930,5.324391841888428
1541422559.537723,6941,4.9928131103515625
1541422559.627114,6952,3.439379930496216
1541422559.716906,6963,2.6675150394439697
1541422559.805795,6974,3.362903356552124
1541422559.894859,6985,3.188143730163574
1541422559.98432,6996,4.863192558288574
1541422560.177657,7007,3.0868306159973145
1541422560.266242,7018,4.361488342285156
1541422560.354612,7029,2.876540422439575
1541422560.443604,7040,3.2217636108398438
1541422560.533448,7051,3.58048677444458
1541422560.620954,7062,3.348130226135254
1541422560.708272,7073,2.873298168182373
1541422560.796472,7084,3.1232357025146484
1541422560.884038,7095,2.9688303470611572
1541422560.973068,7106,3.353029727935791
1541422561.060466,7117,3.2085444927215576
1541422561.148035,7128,4.716700553894043
1541422561.234791,7139,4.019108295440674
1541422561.32227,7150,4.282270908355713
1541422561.412757,7161,2.7324485778808594
1541422561.499703,7172,3.2173349857330322
1541422561.587312,7183,3.5212442874908447
1541422561.859935,7194,2.003462791442871
1541422562.160153,7205,4.410163402557373
1541422562.448917,7216,4.665924072265625
1541422562.536414,7227,3.7215662002563477
1541422562.62439,7238,2.4056591987609863
1541422562.712919,7249,2.3755035400390625
1541422562.801693,7260,3.4114537239074707
1541422562.89532,7271,2.561326026916504
1541422562.983878,7282,3.711200714111328
1541422563.0722,7293,4.221592903137207
1541422563.161315,7304,3.271578073501587
1541422563.250276,7315,4.323383808135986
1541422563.3395,7326,4.066241264343262
1541422563.429093,7337,2.9530444145202637
1541422563.517586,7348,4.171440124511719
1541422563.605862,7359,2.8315343856811523
1541422563.69373,7370,2.5960869789123535
1541422563.785047,7381,1.9224904775619507
1541422563.872451,7392,1.9693431854248047
1541422563.959365,7403,6.744100093841553
1541422564.046172,7414,3.8618383407592773
1541422564.136753,7425,2.6234333515167236
1541422564.226612,7436,2.5696895122528076
1541422564.316058,7447,2.9480223655700684
1541422564.40491,7458,3.1489806175231934
1541422564.493305,7469,3.4213805198669434
1541422564.582701,7480,3.5521767139434814
1541422564.674446,7491,2.455202341079712
1541422564.763493,7502,2.733314037322998
1541422564.853574,7513,3.4159414768218994
1541422564.943846,7524,1.5879616737365723
1541422565.033552,7535,2.566391706466675
1541422565.123058,7546,2.039289951324463
1541422565.210732,7557,3.3044779300689697
1541422565.298845,7568,3.4588215351104736
1541422565.388167,7579,2.865358352661133
1541422565.475927,7590,2.94293212890625
1541422565.568102,7601,1.800929307937622
1541422565.657924,7612,3.2860567569732666
1541422565.746261,7623,3.2864089012145996
1541422565.836536,7634,2.6336140632629395
1541422565.926118,7645,2.4947962760925293
1541422566.015329,7656,2.8110039234161377
1541422566.104649,7667,3.3958942890167236
1541422566.19435,7678,2.9631710052490234
1541422566.283871,7689,3.177917718887329
1541422566.373561,7700,2.596111536026001
1541422566.4667,7711,2.317594528198242
1541422566.555958,7722,2.3543202877044678
1541422566.645653,7733,1.95646071434021
1541422566.735705,7744,2.4718785285949707
1541422566.824749,7755,1.6300592422485352
1541422566.914394,7766,2.8872575759887695
1541422567.004081,7777,3.2682089805603027
1541422567.092811,7788,2.772858142852783
1541422567.181883,7799,4.428503513336182
1541422567.271753,7810,2.3030567169189453
1541422567.364073,7821,2.7219667434692383
1541422567.454394,7832,1.7474772930145264
1541422567.543999,7843,2.3884708881378174
1541422567.63338,7854,2.709369659423828
1541422567.723644,7865,2.915992021560669
1541422567.812674,7876,3.298190116882324
1541422567.902987,7887,3.2916436195373535
1541422567.993827,7898,2.022538900375366
1541422568.08326,7909,2.27451229095459
1541422568.171965,7920,3.6578445434570312
1541422568.264394,7931,2.004868984222412
1541422568.352214,7942,2.2555298805236816
1541422568.44053,7953,1.77776038646698
1541422568.529052,7964,2.6914074420928955
1541422568.617296,7975,1.6673117876052856
1541422568.705831,7986,3.0038511753082275
1541422568.794288,7997,2.467264413833618
1541422568.999299,8008,2.612159013748169
1541422569.087689,8019,2.8053910732269287
1541422569.175783,8030,1.4769312143325806
1541422569.269443,8041,1.8039577007293701
1541422569.359773,8052,3.183509588241577
1541422569.449934,8063,2.498652458190918
1541422569.540068,8074,2.4723703861236572
