Wall time,Step,Value
1540210262.519097,1660,0.359375
1540210262.603789,1670,0.3671875
1540210262.688197,1680,0.25
1540210262.773766,1690,0.3203125
1540210262.858423,1700,0.3046875
1540210262.942867,1710,0.2890625
1540210263.027743,1720,0.328125
1540210263.112636,1730,0.40625
1540210263.196389,1740,0.328125
1540210263.280556,1750,0.3828125
1540210263.363191,1760,0.3515625
1540210263.447021,1770,0.3359375
1540210263.531411,1780,0.34375
1540210263.61632,1790,0.2890625
1540210263.701356,1800,0.3359375
1540210263.786726,1810,0.3359375
1540210263.870808,1820,0.3671875
1540210263.955752,1830,0.2890625
1540210264.040295,1840,0.3984375
1540210264.125567,1850,0.328125
1540210264.211123,1860,0.296875
1540210264.296036,1870,0.3203125
1540210264.379105,1880,0.3125
1540210264.463584,1890,0.359375
1540210264.548977,1900,0.3828125
1540210264.634996,1910,0.328125
1540210264.71953,1920,0.4140625
1540210264.803778,1930,0.3125
1540210264.888425,1940,0.2734375
1540210264.972656,1950,0.328125
1540210265.056844,1960,0.328125
1540210265.140146,1970,0.3828125
1540210265.223748,1980,0.2734375
1540210265.305737,1990,0.328125
1540210265.388773,2000,0.359375
1540210265.882167,2010,0.3125
1540210265.965265,2020,0.3515625
1540210266.048952,2030,0.359375
1540210266.132031,2040,0.4453125
1540210266.215958,2050,0.3203125
1540210266.299355,2060,0.3046875
1540210266.383113,2070,0.2734375
1540210266.466595,2080,0.28125
1540210266.550894,2090,0.3203125
1540210266.635772,2100,0.3828125
1540210266.72078,2110,0.359375
1540210266.805798,2120,0.3046875
1540210266.890457,2130,0.328125
1540210266.975108,2140,0.328125
1540210267.060415,2150,0.328125
1540210267.145392,2160,0.34375
1540210267.228705,2170,0.3203125
1540210267.312984,2180,0.3203125
1540210267.398007,2190,0.359375
1540210267.482475,2200,0.3125
1540210267.568294,2210,0.34375
1540210267.652489,2220,0.3125
1540210267.736422,2230,0.3515625
1540210267.820415,2240,0.359375
1540210267.905251,2250,0.3359375
1540210267.989151,2260,0.3671875
1540210268.073946,2270,0.3359375
1540210268.158016,2280,0.2890625
1540210268.243007,2290,0.3359375
1540210268.327249,2300,0.375
1540210268.41182,2310,0.375
1540210268.495598,2320,0.3359375
1540210268.579789,2330,0.3828125
1540210268.664936,2340,0.328125
1540210268.749569,2350,0.328125
1540210268.833635,2360,0.3984375
1540210268.918918,2370,0.328125
